timevote,subgroup,id,moment,student,gender,age,thermalsatisfaction,iaqsatisfaction,acousticsatisfaction,visualsatisfaction,ieqsatisfaction,clo_simple,activity,thermal_warm,thermal_cold,thermal_draft,thermal_other,iaq_stuffy,iaq_odour,iaq_dry,iaq_humid,iaq_other,ac_classroom,ac_hallway,ac_device,ac_outside,ac_other,vis_blackboard,vis_underexposure,vis_overexposure,vis_glare,vis_other,locationback,locationfront,troom,rh,co2,voc,sound,lighting,ea,ttrend,trm,locationleft,locationright,locationmiddle,groupobs,windowmajority,windowsclosed,activitymajority,time_troom,time_rh,time_co2,time_ea,time_trend,time_sound,time_voc,time_lighting,casestudy,clo_detailed,ac_ventilation,af
19/11/2021 8:40,E,PS_E7,Start,True,female,11.0,4,4,4,4,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,True,20.3,52.0,546,,69.0,256.2,39.594,0.2,,False,False,False,,,False,,19/11/2021 8:42,19/11/2021 8:42,19/11/2021 8:42,19/11/2021 8:42,19/11/2021 8:42,19/11/2021 8:42,,19/11/2021 8:41,PrimarySchool,,,
19/11/2021 8:41,E,PS_E9,Start,True,female,11.0,3,3,3,4,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,20.3,52.0,546,,69.0,256.2,39.594,0.2,,False,True,False,,,False,,19/11/2021 8:42,19/11/2021 8:42,19/11/2021 8:42,19/11/2021 8:42,19/11/2021 8:42,19/11/2021 8:42,,19/11/2021 8:41,PrimarySchool,,,
19/11/2021 8:41,E,PS_E3,Start,True,female,11.0,3,3,2,4,5,Neutral,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,True,False,20.3,52.0,546,,69.0,256.2,39.594,0.2,,False,True,False,,,False,,19/11/2021 8:42,19/11/2021 8:42,19/11/2021 8:42,19/11/2021 8:42,19/11/2021 8:42,19/11/2021 8:42,,19/11/2021 8:41,PrimarySchool,,,
19/11/2021 8:41,E,PS_E10,Start,True,female,11.0,3,4,2,4,4,Warmly,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,False,False,20.3,52.0,546,,69.0,256.2,39.594,0.2,,False,True,True,,,False,,19/11/2021 8:42,19/11/2021 8:42,19/11/2021 8:42,19/11/2021 8:42,19/11/2021 8:42,19/11/2021 8:42,,19/11/2021 8:41,PrimarySchool,,,
19/11/2021 8:42,E,PS_E13,Start,True,male,11.0,5,5,5,5,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,20.3,52.0,546,,69.0,256.2,39.594,0.2,,False,False,True,,,False,,19/11/2021 8:42,19/11/2021 8:42,19/11/2021 8:42,19/11/2021 8:42,19/11/2021 8:42,19/11/2021 8:42,,19/11/2021 8:41,PrimarySchool,,,
19/11/2021 8:42,E,PS_E5,Start,True,female,11.0,5,5,5,5,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,20.3,52.0,546,,69.0,256.2,39.594,0.2,,False,True,False,,,False,,19/11/2021 8:42,19/11/2021 8:42,19/11/2021 8:42,19/11/2021 8:42,19/11/2021 8:42,19/11/2021 8:42,,19/11/2021 8:41,PrimarySchool,,,
19/11/2021 8:43,E,PS_E1,Start,True,male,11.0,3,3,3,3,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,20.3,52.0,546,,69.0,256.2,39.594,0.2,,True,False,False,,,False,,19/11/2021 8:42,19/11/2021 8:42,19/11/2021 8:42,19/11/2021 8:42,19/11/2021 8:42,19/11/2021 8:42,,19/11/2021 8:41,PrimarySchool,,,
19/11/2021 8:47,E,PS_E12,Start,True,female,11.0,5,5,4,4,4,Warmly,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,True,20.4,52.0,546,,67.0,256.2,39.815,0.2,,False,False,True,,,False,,19/11/2021 8:47,19/11/2021 8:47,19/11/2021 8:47,19/11/2021 8:47,19/11/2021 8:47,19/11/2021 8:47,,19/11/2021 8:46,PrimarySchool,,,
19/11/2021 10:10,E,PS_E11,End,True,female,11.0,5,5,1,5,4,Neutral,,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,,True,False,21.2,52.0,837,,54.0,256.2,41.612,0.2,,False,False,True,,,False,,19/11/2021 10:08,19/11/2021 10:08,19/11/2021 10:08,19/11/2021 10:08,19/11/2021 10:08,19/11/2021 10:08,,19/11/2021 10:11,PrimarySchool,,,
19/11/2021 10:10,E,PS_E1,End,True,male,11.0,3,3,2,3,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,False,False,21.2,52.0,837,,54.0,256.2,41.612,0.2,,True,False,False,,,False,,19/11/2021 10:08,19/11/2021 10:08,19/11/2021 10:08,19/11/2021 10:08,19/11/2021 10:08,19/11/2021 10:08,,19/11/2021 10:11,PrimarySchool,,,
19/11/2021 10:10,E,PS_E6,End,True,female,11.0,5,5,5,5,5,Warmly,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,21.2,52.0,837,,54.0,256.2,41.612,0.2,,True,False,False,,,False,,19/11/2021 10:08,19/11/2021 10:08,19/11/2021 10:08,19/11/2021 10:08,19/11/2021 10:08,19/11/2021 10:08,,19/11/2021 10:11,PrimarySchool,,,
19/11/2021 10:10,E,PS_E8,End,True,female,11.0,4,5,5,4,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,True,21.2,52.0,837,,54.0,256.2,41.612,0.2,,False,False,False,,,False,,19/11/2021 10:08,19/11/2021 10:08,19/11/2021 10:08,19/11/2021 10:08,19/11/2021 10:08,19/11/2021 10:08,,19/11/2021 10:11,PrimarySchool,,,
19/11/2021 10:10,E,PS_E3,End,True,female,11.0,3,3,2,4,5,Neutral,,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,,True,False,21.2,52.0,837,,54.0,256.2,41.612,0.2,,False,True,False,,,False,,19/11/2021 10:08,19/11/2021 10:08,19/11/2021 10:08,19/11/2021 10:08,19/11/2021 10:08,19/11/2021 10:08,,19/11/2021 10:11,PrimarySchool,,,
19/11/2021 10:10,E,PS_E10,End,True,female,11.0,4,3,2,3,3,Warmly,,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,,False,False,21.2,52.0,837,,54.0,256.2,41.612,0.2,,False,True,True,,,False,,19/11/2021 10:08,19/11/2021 10:08,19/11/2021 10:08,19/11/2021 10:08,19/11/2021 10:08,19/11/2021 10:08,,19/11/2021 10:11,PrimarySchool,,,
19/11/2021 10:10,E,PS_E14,End,True,female,11.0,5,5,5,5,5,Lightly,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,21.2,52.0,837,,54.0,256.2,41.612,0.2,,False,True,False,,,False,,19/11/2021 10:08,19/11/2021 10:08,19/11/2021 10:08,19/11/2021 10:08,19/11/2021 10:08,19/11/2021 10:08,,19/11/2021 10:11,PrimarySchool,,,
19/11/2021 10:10,E,PS_E7,End,True,female,11.0,4,4,4,4,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,True,21.2,52.0,837,,54.0,256.2,41.612,0.2,,False,False,False,,,False,,19/11/2021 10:08,19/11/2021 10:08,19/11/2021 10:08,19/11/2021 10:08,19/11/2021 10:08,19/11/2021 10:08,,19/11/2021 10:11,PrimarySchool,,,
19/11/2021 10:11,E,PS_E5,End,True,female,11.0,5,5,5,5,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,21.3,52.0,900,,60.0,256.2,41.841,0.2,,False,True,False,,,False,,19/11/2021 10:13,19/11/2021 10:13,19/11/2021 10:13,19/11/2021 10:13,19/11/2021 10:13,19/11/2021 10:13,,19/11/2021 10:11,PrimarySchool,,,
19/11/2021 10:11,E,PS_E9,End,True,female,11.0,3,3,3,4,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,21.3,52.0,900,,60.0,256.2,41.841,0.2,,False,True,False,,,False,,19/11/2021 10:13,19/11/2021 10:13,19/11/2021 10:13,19/11/2021 10:13,19/11/2021 10:13,19/11/2021 10:13,,19/11/2021 10:11,PrimarySchool,,,
19/11/2021 10:11,E,PS_E2,End,True,female,10.0,4,4,4,4,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,21.3,52.0,900,,60.0,256.2,41.841,0.2,,False,False,True,,,False,,19/11/2021 10:13,19/11/2021 10:13,19/11/2021 10:13,19/11/2021 10:13,19/11/2021 10:13,19/11/2021 10:13,,19/11/2021 10:11,PrimarySchool,,,
19/11/2021 10:12,E,PS_E4,End,True,male,12.0,3,4,3,4,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,21.3,52.0,900,,60.0,256.2,41.841,0.2,,True,False,False,,,False,,19/11/2021 10:13,19/11/2021 10:13,19/11/2021 10:13,19/11/2021 10:13,19/11/2021 10:13,19/11/2021 10:13,,19/11/2021 10:11,PrimarySchool,,,
19/11/2021 10:13,E,PS_E12,End,True,female,11.0,3,2,5,3,3,Warmly,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,True,21.3,52.0,900,,60.0,256.2,41.841,0.2,,False,False,True,,,False,,19/11/2021 10:13,19/11/2021 10:13,19/11/2021 10:13,19/11/2021 10:13,19/11/2021 10:13,19/11/2021 10:13,,19/11/2021 10:11,PrimarySchool,,,
19/11/2021 10:13,E,PS_E13,End,True,male,11.0,5,5,5,5,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,21.3,52.0,900,,60.0,256.2,41.841,0.2,,False,False,True,,,False,,19/11/2021 10:13,19/11/2021 10:13,19/11/2021 10:13,19/11/2021 10:13,19/11/2021 10:13,19/11/2021 10:13,,19/11/2021 10:11,PrimarySchool,,,
19/11/2021 10:33,E,PS_E10,Start,True,female,11.0,3,4,2,3,3,Warmly,,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,,False,False,21.1,52.0,641,,61.0,256.2,41.382,0.2,,False,True,True,,,False,,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,,19/11/2021 10:31,PrimarySchool,,,
19/11/2021 10:33,E,PS_E8,Start,True,female,11.0,4,5,4,4,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,True,21.1,52.0,641,,61.0,256.2,41.382,0.2,,False,False,False,,,False,,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,,19/11/2021 10:31,PrimarySchool,,,
19/11/2021 10:33,E,PS_E2,Start,True,female,10.0,4,4,4,4,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,21.1,52.0,641,,61.0,256.2,41.382,0.2,,False,False,True,,,False,,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,,19/11/2021 10:31,PrimarySchool,,,
19/11/2021 10:33,E,PS_E13,Start,True,male,11.0,4,5,2,5,4,Neutral,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,True,False,21.1,52.0,641,,61.0,256.2,41.382,0.2,,False,False,True,,,False,,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,,19/11/2021 10:31,PrimarySchool,,,
19/11/2021 10:33,E,PS_E3,Start,True,female,11.0,3,3,2,4,5,Neutral,,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,,True,False,21.1,52.0,641,,61.0,256.2,41.382,0.2,,False,True,False,,,False,,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,,19/11/2021 10:31,PrimarySchool,,,
19/11/2021 10:33,E,PS_E14,Start,True,female,11.0,4,5,5,5,5,Lightly,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,21.1,52.0,641,,61.0,256.2,41.382,0.2,,False,True,False,,,False,,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,,19/11/2021 10:31,PrimarySchool,,,
19/11/2021 10:33,E,PS_E6,Start,True,female,11.0,5,5,5,5,5,Warmly,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,21.1,52.0,641,,61.0,256.2,41.382,0.2,,True,False,False,,,False,,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,,19/11/2021 10:31,PrimarySchool,,,
19/11/2021 10:33,E,PS_E11,Start,True,female,11.0,5,5,1,5,5,Neutral,,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,,True,False,21.1,52.0,641,,61.0,256.2,41.382,0.2,,False,False,True,,,False,,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,,19/11/2021 10:31,PrimarySchool,,,
19/11/2021 10:33,E,PS_E1,Start,True,male,11.0,3,3,3,3,3,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,21.1,52.0,641,,61.0,256.2,41.382,0.2,,True,False,False,,,False,,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,,19/11/2021 10:31,PrimarySchool,,,
19/11/2021 10:33,E,PS_E12,Start,True,female,11.0,5,5,3,3,4,Warmly,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,True,21.1,52.0,641,,61.0,256.2,41.382,0.2,,False,False,True,,,False,,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,,19/11/2021 10:31,PrimarySchool,,,
19/11/2021 10:33,E,PS_E7,Start,True,female,11.0,4,4,4,4,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,True,21.1,52.0,641,,61.0,256.2,41.382,0.2,,False,False,False,,,False,,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,,19/11/2021 10:31,PrimarySchool,,,
19/11/2021 10:34,E,PS_E5,Start,True,female,11.0,5,5,5,5,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,True,21.1,52.0,641,,61.0,256.2,41.382,0.2,,True,True,True,,,False,,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,,19/11/2021 10:36,PrimarySchool,,,
19/11/2021 10:34,E,PS_E4,Start,True,male,12.0,3,4,3,4,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,21.1,52.0,641,,61.0,256.2,41.382,0.2,,True,False,False,,,False,,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,,19/11/2021 10:36,PrimarySchool,,,
19/11/2021 10:34,E,PS_E9,Start,True,female,11.0,3,3,3,4,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,21.1,52.0,641,,61.0,256.2,41.382,0.2,,False,True,False,,,False,,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,19/11/2021 10:33,,19/11/2021 10:36,PrimarySchool,,,
19/11/2021 12:05,E,PS_E1,Start,True,male,11.0,3,3,3,3,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,21.0,53.0,653,,72.0,256.2,41.546,0.2,,True,False,False,,,False,,19/11/2021 12:04,19/11/2021 12:04,19/11/2021 12:04,19/11/2021 12:04,19/11/2021 12:04,19/11/2021 12:04,,19/11/2021 12:06,PrimarySchool,,,
19/11/2021 12:05,E,PS_E8,Start,True,female,11.0,4,5,4,4,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,True,21.0,53.0,653,,72.0,256.2,41.546,0.2,,False,False,False,,,False,,19/11/2021 12:04,19/11/2021 12:04,19/11/2021 12:04,19/11/2021 12:04,19/11/2021 12:04,19/11/2021 12:04,,19/11/2021 12:06,PrimarySchool,,,
19/11/2021 12:05,E,PS_E11,Start,True,female,11.0,5,5,1,5,4,Neutral,,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,,True,False,21.0,53.0,653,,72.0,256.2,41.546,0.2,,False,False,True,,,False,,19/11/2021 12:04,19/11/2021 12:04,19/11/2021 12:04,19/11/2021 12:04,19/11/2021 12:04,19/11/2021 12:04,,19/11/2021 12:06,PrimarySchool,,,
19/11/2021 12:05,E,PS_E13,Start,True,male,11.0,5,4,2,4,4,Neutral,,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,,True,False,21.0,53.0,653,,72.0,256.2,41.546,0.2,,False,False,True,,,False,,19/11/2021 12:04,19/11/2021 12:04,19/11/2021 12:04,19/11/2021 12:04,19/11/2021 12:04,19/11/2021 12:04,,19/11/2021 12:06,PrimarySchool,,,
19/11/2021 12:05,E,PS_E14,Start,True,female,11.0,4,5,4,5,4,Lightly,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,21.0,53.0,653,,72.0,256.2,41.546,0.2,,False,True,False,,,False,,19/11/2021 12:04,19/11/2021 12:04,19/11/2021 12:04,19/11/2021 12:04,19/11/2021 12:04,19/11/2021 12:04,,19/11/2021 12:06,PrimarySchool,,,
19/11/2021 12:05,E,PS_E4,Start,True,male,12.0,3,4,3,4,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,21.0,53.0,653,,72.0,256.2,41.546,0.2,,True,False,False,,,False,,19/11/2021 12:04,19/11/2021 12:04,19/11/2021 12:04,19/11/2021 12:04,19/11/2021 12:04,19/11/2021 12:04,,19/11/2021 12:06,PrimarySchool,,,
19/11/2021 12:05,E,PS_E10,Start,True,female,11.0,3,5,2,2,3,Warmly,,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,,False,False,21.0,53.0,653,,72.0,256.2,41.546,0.2,,False,True,True,,,False,,19/11/2021 12:04,19/11/2021 12:04,19/11/2021 12:04,19/11/2021 12:04,19/11/2021 12:04,19/11/2021 12:04,,19/11/2021 12:06,PrimarySchool,,,
19/11/2021 13:27,E,PS_E7,Start,True,female,11.0,4,4,4,4,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,True,21.0,53.0,562,,42.0,256.2,41.558,0.2,,False,False,False,,,False,,19/11/2021 13:25,19/11/2021 13:25,19/11/2021 13:25,19/11/2021 13:25,19/11/2021 13:25,19/11/2021 13:25,,19/11/2021 13:26,PrimarySchool,,,
19/11/2021 13:28,E,PS_E12,Start,True,female,11.0,3,2,3,4,3,Warmly,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,True,21.0,53.0,535,,62.0,256.2,41.556,0.2,,False,False,True,,,False,,19/11/2021 13:30,19/11/2021 13:30,19/11/2021 13:30,19/11/2021 13:30,19/11/2021 13:30,19/11/2021 13:30,,19/11/2021 13:26,PrimarySchool,,,
19/11/2021 13:28,E,PS_E5,Start,True,female,11.0,5,5,5,5,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,True,21.0,53.0,535,,62.0,256.2,41.556,0.2,,True,True,True,,,False,,19/11/2021 13:30,19/11/2021 13:30,19/11/2021 13:30,19/11/2021 13:30,19/11/2021 13:30,19/11/2021 13:30,,19/11/2021 13:26,PrimarySchool,,,
19/11/2021 13:28,E,PS_E11,Start,True,female,11.0,5,5,1,5,4,Neutral,,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,,True,False,21.0,53.0,535,,62.0,256.2,41.556,0.2,,False,False,True,,,False,,19/11/2021 13:30,19/11/2021 13:30,19/11/2021 13:30,19/11/2021 13:30,19/11/2021 13:30,19/11/2021 13:30,,19/11/2021 13:26,PrimarySchool,,,
19/11/2021 13:28,E,PS_E4,Start,True,male,12.0,3,4,3,4,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,21.0,53.0,535,,62.0,256.2,41.556,0.2,,True,False,False,,,False,,19/11/2021 13:30,19/11/2021 13:30,19/11/2021 13:30,19/11/2021 13:30,19/11/2021 13:30,19/11/2021 13:30,,19/11/2021 13:26,PrimarySchool,,,
19/11/2021 13:28,E,PS_E9,Start,True,female,11.0,3,3,2,4,4,Neutral,,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,,True,False,21.0,53.0,535,,62.0,256.2,41.556,0.2,,False,True,False,,,False,,19/11/2021 13:30,19/11/2021 13:30,19/11/2021 13:30,19/11/2021 13:30,19/11/2021 13:30,19/11/2021 13:30,,19/11/2021 13:26,PrimarySchool,,,
19/11/2021 13:29,E,PS_E6,Start,True,female,11.0,5,5,5,5,5,Warmly,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,21.0,53.0,535,,62.0,256.2,41.556,0.2,,True,False,False,,,False,,19/11/2021 13:30,19/11/2021 13:30,19/11/2021 13:30,19/11/2021 13:30,19/11/2021 13:30,19/11/2021 13:30,,19/11/2021 13:31,PrimarySchool,,,
19/11/2021 13:29,E,PS_E3,Start,True,female,11.0,3,3,2,4,5,Neutral,,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,,True,False,21.0,53.0,535,,62.0,256.2,41.556,0.2,,False,True,False,,,False,,19/11/2021 13:30,19/11/2021 13:30,19/11/2021 13:30,19/11/2021 13:30,19/11/2021 13:30,19/11/2021 13:30,,19/11/2021 13:31,PrimarySchool,,,
19/11/2021 13:29,E,PS_E2,Start,True,female,10.0,4,4,4,4,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,21.0,53.0,535,,62.0,256.2,41.556,0.2,,False,False,True,,,False,,19/11/2021 13:30,19/11/2021 13:30,19/11/2021 13:30,19/11/2021 13:30,19/11/2021 13:30,19/11/2021 13:30,,19/11/2021 13:31,PrimarySchool,,,
19/11/2021 15:01,E,PS_E1,End,True,male,11.0,3,3,3,4,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,21.3,54.0,646,,70.0,256.2,42.657,0.2,,True,False,False,,,False,,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,,19/11/2021 15:01,PrimarySchool,,,
19/11/2021 15:01,E,PS_E14,End,True,female,11.0,5,5,5,5,5,Lightly,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,21.3,54.0,646,,70.0,256.2,42.657,0.2,,False,True,False,,,False,,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,,19/11/2021 15:01,PrimarySchool,,,
19/11/2021 15:01,E,PS_E4,End,True,male,12.0,3,4,3,4,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,21.3,54.0,646,,70.0,256.2,42.657,0.2,,True,False,False,,,False,,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,,19/11/2021 15:01,PrimarySchool,,,
19/11/2021 15:01,E,PS_E13,End,True,male,11.0,5,5,5,5,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,21.3,54.0,646,,70.0,256.2,42.657,0.2,,False,False,True,,,False,,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,,19/11/2021 15:01,PrimarySchool,,,
19/11/2021 15:01,E,PS_E3,End,True,female,11.0,3,3,2,4,5,Neutral,,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,,True,False,21.3,54.0,646,,70.0,256.2,42.657,0.2,,False,True,False,,,False,,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,,19/11/2021 15:01,PrimarySchool,,,
19/11/2021 15:01,E,PS_E11,End,True,female,11.0,5,5,1,5,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,True,False,21.3,54.0,646,,70.0,256.2,42.657,0.2,,False,False,True,,,False,,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,,19/11/2021 15:01,PrimarySchool,,,
19/11/2021 15:01,E,PS_E8,End,True,female,11.0,5,5,5,5,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,True,21.3,54.0,646,,70.0,256.2,42.657,0.2,,False,False,False,,,False,,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,,19/11/2021 15:01,PrimarySchool,,,
19/11/2021 15:01,E,PS_E7,End,True,female,11.0,4,4,4,4,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,True,21.3,54.0,646,,70.0,256.2,42.657,0.2,,False,False,False,,,False,,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,,19/11/2021 15:01,PrimarySchool,,,
19/11/2021 15:02,E,PS_E9,End,True,female,11.0,3,4,3,4,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,21.3,54.0,646,,70.0,256.2,42.657,0.2,,False,True,False,,,False,,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,,19/11/2021 15:01,PrimarySchool,,,
19/11/2021 15:02,E,PS_E10,End,True,female,11.0,3,3,3,3,3,Warmly,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,21.3,54.0,646,,70.0,256.2,42.657,0.2,,False,True,False,,,False,,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,,19/11/2021 15:01,PrimarySchool,,,
19/11/2021 15:02,E,PS_E12,End,True,female,11.0,5,5,5,5,5,Warmly,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,True,21.3,54.0,646,,70.0,256.2,42.657,0.2,,False,False,True,,,False,,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,19/11/2021 15:01,,19/11/2021 15:01,PrimarySchool,,,
